Name,URL,Image,Kinds,Summary,Description
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Action,チケット優先度の設定,既存のチケットの優先度を設定する
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Action,チケット状態の設定,Revelation helpdesk でチケットのステータスを変更します
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Action,ユーザーの作成,新しいユーザーを作成します
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Action,ユーザーの検索,Revelation helpdesk で 1 人のユーザーを探します
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Action,新しいチケットをログする,Revelation helpdesk で新しいチケットのログ
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Action,既存のチケットの追加,Revelation helpdesk で既存のチケットを ID 別に取得します
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Action,既存の資産の追加,Revelation helpdesk で既存のアセットを取得します
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Action,資産の作成,新しい資産を作成します
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Action,資産の更新,既存の資産の更新
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Action,資産の検索,Revelation helpdesk で既存の資産を検索します
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Trigger,Office が更新されたとき,この操作は、Office が更新されるとトリガーされます
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Trigger,クライアントが作成されるとき,この操作は、クライアントが作成されるとトリガーされます
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Trigger,クライアントが更新されたとき,この操作は、クライアントが更新されるとトリガーされます
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Trigger,チケットがクローズされたとき,この操作は、チケットがクローズされるとトリガーされます
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Trigger,チケットがリスクにあるとき,この操作は、チケットがリスクにあるとトリガーされます
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Trigger,チケットがログされたとき,この操作は、チケットがログされるとトリガーされます。
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Trigger,チケットが再度オープンになるとき,この操作は、チケットが再度オープンになるとトリガーされます
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Trigger,チケットが削除されたとき,この操作は、チケットが削除されるとトリガーされます
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Trigger,チケットが更新されたとき,この操作は、チケットが更新 (アクションの追加) されたときにトリガーされます。
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Trigger,チケットの期限が切れたとき,この操作は、チケットの期限が切れるとトリガーされます
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Trigger,ユーザーが更新された時,この操作は、ユーザーが更新されるとトリガーされます
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Trigger,ユーザーの作成時,この操作は、ユーザーが作成されるとトリガーされます
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Trigger,資産が作成されたとき,この操作は、資産が作成されるとトリガーされます
Revelation helpdesk,https://learn.microsoft.com/ja-jp/connectors/revelationhelpdesk/,https://connectoricons-prod.azureedge.net/releases/v1.0.1580/1.0.1580.2838/revelationhelpdesk/icon.png,Trigger,資産が更新されたとき,この操作は、資産が更新されるとトリガーされます
ReversingLabs Intelligence (プレビュー),https://learn.microsoft.com/ja-jp/connectors/reversinglabsintelligence/,https://connectoricons-prod.azureedge.net/releases/v1.0.1455/1.0.1455.2373/reversinglabsintelligence/icon.png,Action,URL 分析,このサービスは、分析のため URL を送信することを可能にします。 ReversingLabs は URL をクロールし、ダウンロードするファイルを識別して、分類とエンリッチメントのためにファイル処理パイプラインに送信します。 詳細なレポートは、URL 脅威インテリジェンス API を使用して取得できます。
ReversingLabs Intelligence (プレビュー),https://learn.microsoft.com/ja-jp/connectors/reversinglabsintelligence/,https://connectoricons-prod.azureedge.net/releases/v1.0.1455/1.0.1455.2373/reversinglabsintelligence/icon.png,Action,URL 脅威インテリジェンス レポートを取得する,このサービスは、さまざまな評価ソースからの評価、実行された URL 分析のメタデータ、送信された URL で見つかったファイルの悪意など、脅威インテリジェンス データを返します。
ReversingLabs Intelligence (プレビュー),https://learn.microsoft.com/ja-jp/connectors/reversinglabsintelligence/,https://connectoricons-prod.azureedge.net/releases/v1.0.1455/1.0.1455.2373/reversinglabsintelligence/icon.png,Action,インポート ハッシュ アルゴリズムを使用して同様のファイル ハッシュを取得する,このサービスは、提供されたインポート ハッシュ (ImpHash) に関連付けられたファイルと機能的に類似した SHA1 ハッシュの一覧を提供します。
ReversingLabs Intelligence (プレビュー),https://learn.microsoft.com/ja-jp/connectors/reversinglabsintelligence/,https://connectoricons-prod.azureedge.net/releases/v1.0.1455/1.0.1455.2373/reversinglabsintelligence/icon.png,Action,サンプル ファイルのアップロード,このサービスは、分析のためにファイルをアップロードする手段を提供します。
ReversingLabs Intelligence (プレビュー),https://learn.microsoft.com/ja-jp/connectors/reversinglabsintelligence/,https://connectoricons-prod.azureedge.net/releases/v1.0.1455/1.0.1455.2373/reversinglabsintelligence/icon.png,Action,サンプル メタデータ ファイルのアップロード,このサービスは、以前に正常にアップロードされたファイルのメタデータを送信する手段を提供します。
ReversingLabs Intelligence (プレビュー),https://learn.microsoft.com/ja-jp/connectors/reversinglabsintelligence/,https://connectoricons-prod.azureedge.net/releases/v1.0.1455/1.0.1455.2373/reversinglabsintelligence/icon.png,Action,ファイル ハッシュ分析の詳細を取得する,このサービスは、要求されたファイルの分析結果を提供します。
ReversingLabs Intelligence (プレビュー),https://learn.microsoft.com/ja-jp/connectors/reversinglabsintelligence/,https://connectoricons-prod.azureedge.net/releases/v1.0.1455/1.0.1455.2373/reversinglabsintelligence/icon.png,Action,ファイル ハッシュ分析の詳細を取得する - 一括要求,このサービスは、1 回の要求で複数のファイル ハッシュを送信する手段を提供し、これらのファイル ハッシュの分析結果を提供します。
ReversingLabs Intelligence (プレビュー),https://learn.microsoft.com/ja-jp/connectors/reversinglabsintelligence/,https://connectoricons-prod.azureedge.net/releases/v1.0.1455/1.0.1455.2373/reversinglabsintelligence/icon.png,Action,ファイル ハッシュ評価を取得する,このサービスは、要求されたファイルのマルウェアの状態に関する情報を提供します。
ReversingLabs Intelligence (プレビュー),https://learn.microsoft.com/ja-jp/connectors/reversinglabsintelligence/,https://connectoricons-prod.azureedge.net/releases/v1.0.1455/1.0.1455.2373/reversinglabsintelligence/icon.png,Action,ファイル ハッシュ評価を取得する - 一括要求,このサービスは、1 回の要求で複数のファイル ハッシュを送信する手段を提供し、これらファイルのマルウェアの状態に関する情報を提供します。
ReversingLabs Intelligence (プレビュー),https://learn.microsoft.com/ja-jp/connectors/reversinglabsintelligence/,https://connectoricons-prod.azureedge.net/releases/v1.0.1455/1.0.1455.2373/reversinglabsintelligence/icon.png,Action,ファイルのマージされた動的分析レポートを取得する,このサービスを使用すると、ユーザーは、ファイルに対して実行されたすべての動的分析の概要を含むマージされたレポートをダウンロードできます。
ReversingLabs Intelligence (プレビュー),https://learn.microsoft.com/ja-jp/connectors/reversinglabsintelligence/,https://connectoricons-prod.azureedge.net/releases/v1.0.1455/1.0.1455.2373/reversinglabsintelligence/icon.png,Action,ファイルの再分析,このサービスは、再スキャンのためにファイルを送信する手段を提供します。
ReversingLabs Intelligence (プレビュー),https://learn.microsoft.com/ja-jp/connectors/reversinglabsintelligence/,https://connectoricons-prod.azureedge.net/releases/v1.0.1455/1.0.1455.2373/reversinglabsintelligence/icon.png,Action,ファイルの再分析 - 一括要求,このサービスは、単一の要求を使用して複数のファイルの再スキャンを開始する手段を提供します。
